field_name, field_type, label, categorical, business_key, format_code
id, STRING, id, false, true
business_line, STRING, business_line, false, true
product_line, STRING, product_line, false, true
region, STRING, region, false, true
subregion, STRING, subregion, false, true
mortgage_type, STRING, mortgage_type, false, true
direct_marketing_campaign_costs, DECIMAL, direct_marketing_campaign_costs, false, false
indirect_marketing_costs, DECIMAL, indirect_marketing_costs, false, false
sales_commisions_costs, DECIMAL, sales_commisions_costs, false, false
employee_costs, DECIMAL, employee_costs, false, false
